"","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","B.cells_stromal_area","B.cells_tumorfront_area","CD8.T.cells_intratumor_area","CD8.T.cells_stromal_area","CD8.T.cells_tumorfront_area","Myeloid.M1.macrophages_stromal_area","Myeloid.M1.macrophages_tumorfront_area","Myeloid.M2.macrophages_stromal_area","Myeloid.M2.macrophages_tumorfront_area","Myeloid.Granulocytes_stromal_area","Myeloid.Granulocytes_tumorfront_area","Myeloid.DCs_stromal_area","Myeloid.DCs_tumorfront_area","Myeloid.Monocytes_stromal_area","Myeloid.Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","B.cells_stromal_eccentricity","B.cells_tumorfront_eccentricity","CD8.T.cells_intratumor_eccentricity","CD8.T.cells_stromal_eccentricity","CD8.T.cells_tumorfront_eccentricity","Myeloid.M1.macrophages_stromal_eccentricity","Myeloid.M1.macrophages_tumorfront_eccentricity","Myeloid.M2.macrophages_stromal_eccentricity","Myeloid.M2.macrophages_tumorfront_eccentricity","Myeloid.Granulocytes_stromal_eccentricity","Myeloid.Granulocytes_tumorfront_eccentricity","Myeloid.DCs_stromal_eccentricity","Myeloid.DCs_tumorfront_eccentricity","Myeloid.Monocytes_stromal_eccentricity","Myeloid.Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","B.cells_tumorfront_celldistance","CD8.T.cells_tumorfront_celldistance","Myeloid.M1.macrophages_tumorfront_celldistance","Myeloid.M2.macrophages_tumorfront_celldistance","Myeloid.Granulocytes_tumorfront_celldistance","Myeloid.DCs_tumorfront_celldistance","Myeloid.Monocytes_tumorfront_celldistance"
"S01_1",124.187231426421,46.2537224330486,106.816106159751,99.3513400857194,112.400755920821,57.3256949822421,56.2225348748369,41.1906383965701,54.6230467286962,68.5026559405721,12.5491290789934,54.9439421880739,49.5705468908651,50.7649499611908,10.8876964560587,57.0321916694756,1.49638027091857,8.77423441526339,56.5206076139046,90.6734536229251,57.174832318272,52.0452993729954,51.933416498241,57.2883352455891,52.3604935686333,53.0403260240721,52.3451987019486,51.6831405220858,55.1362164139908,40.7987629425304,0.664435390796566,0.459562157886215,0.659262007174537,0.655221277395209,0.673516157166412,0.612206808051678,0.614278739221445,0.621863255208273,0.621571920864688,0.6512350039716,0.159726060284763,0.59327003561368,0.702094786769114,0.599080277572607,0.376280832422554,0.575216838168114,0.0167707195580274,0.0822459704246509,0.615035675726642,0.505712515816835,0.598165089095404,0.591958581896692,0.611450925859405,0.638492589401946,0.59643496174698,0.536144447626305,0.554419446276994,0.583679239579061,0.57778705403395,0.68357660367298,9.80996441561273,10.8087068711581,-9.64320375622511,-13.1159487302639,-1.93552079364271,-14.4896074358782,2.69094566068985,-0.950843554742518,10.0966193173064,-12.1910772371055,-8.33435322581995,-8.16705041279323,-7.01712902608359,-16.4464315727
"S01_2",124.919160137594,76.9436604967578,88.9626136418965,114.154643264354,101.466631503604,56.7832819421552,60.0988021521006,45.2133512027293,52.7941225638862,62.0910806204141,52.0397212477859,55.3100957584515,60.2353529581768,38.1781522920762,54.3052930839625,50.588610909923,65.5328306081224,77.5259257887692,46.8142373013574,61.2359511650247,55.7344114163002,60.0944990386171,46.6973956146437,42.8246043157091,53.9386257228778,54.1541732406565,51.6171708477264,48.645330663587,52.0880928183859,45.7737002000623,0.628968616710938,0.560250617306508,0.640675034969452,0.627990127545819,0.647577343924026,0.619267452550663,0.63271754300707,0.628396265881869,0.647552862513938,0.620672198482166,0.59987894579872,0.592404881568416,0.578837521583237,0.574338004411029,0.573826284130747,0.599817867680704,0.651849597675927,0.57909444405546,0.551792393887942,0.556494013931253,0.598407811234335,0.602338797363472,0.599989064976445,0.526863800763845,0.593222352091407,0.594188906197029,0.545184169093951,0.431180743921939,0.626065064387215,0.592274171183596,9.68297941788184,10.3840581377136,-10.0494982626734,-10.5601787159263,-6.3435838570784,-9.31555079143008,-15.4179904616389,-2.42228927467447,-2.0197411681567,-10.6176613914895,-9.12698794878164,-7.34594923473595,-9.91603455529109,-10.2963558260443
"S01_3",140.743819111298,77.2102719278132,96.5804978808483,98.242939681329,124.931057896408,67.1634916129567,75.2478082019926,54.9106145741483,58.1516925303131,52.3433170950028,12.5491290789934,51.4366576838152,49.1690483095075,47.3312107731208,65.5427886817728,60.9015445582413,56.1408178919992,125.333393300147,59.5856559854348,64.4019503609955,72.9910802441032,72.3357080013094,71.5487292778596,55.7568130032651,53.6274975659351,60.3471858650091,61.6101755436554,61.4010274143002,62.912055837647,46.200123393565,0.635465259841597,0.707736832297533,0.648583325402633,0.612018937682262,0.644392516405179,0.617797648744271,0.634966398654337,0.655676725461289,0.60684420517735,0.608615215965567,0.159726060284763,0.6331335633332,0.638779835436932,0.498852211487549,0.628701512774279,0.644425085238963,0.571323126190778,0.625961826896145,0.590338988182333,0.545974196846694,0.622095154013504,0.650622649405109,0.611334236461297,0.679406918479807,0.582811564525566,0.588276974627766,0.608590705158247,0.582453620749905,0.604050373643285,0.55322181854946,8.34572384829905,7.88496211868053,-11.035620078085,-10.564973319912,-1.93552079364271,-15.6559643877101,-13.1969240469064,-13.6866072031921,-6.33678100659642,-12.4032433160277,-10.1499302576191,-6.61564485470374,-8.80225285135031,-8.62894638494099
"S02_1",118.532368376278,38.7737906173279,94.6396690396009,121.254170582688,111.840217779002,84.0339403035117,76.6550620310641,66.1908460339563,63.9701529839757,11.7383948600109,12.5491290789934,65.5359722754916,93.06622653794,62.2096083694548,72.6939222440158,7.17922474030559,1.49638027091857,8.77423441526339,64.8504695387115,7.01559407376356,63.943280698738,70.2423879001457,63.8880161153659,62.4910063923075,64.2491331107945,38.5155594185226,53.6423405475107,59.3253437983983,76.6835677806223,56.2526553441017,0.636287632268849,0.636493512814707,0.638061252544008,0.636200513591356,0.670329483178837,0.72635703742353,0.718919300009095,0.688448503984166,0.773555447554687,0.162019889687411,0.159726060284763,0.726282962823239,0.649287688911842,0.642570382037065,0.850539845080061,0.0979771917613308,0.0167707195580274,0.0822459704246509,0.61731840223086,0.105022209315295,0.587695367448242,0.644223208774068,0.631097979321779,0.668208991500409,0.586699025729438,0.589870225598892,0.641640992528262,0.717453500036336,0.482576326856201,0.604741698946558,10.4031098719132,11.1648697848866,-9.32135820595858,-11.2552952078083,-1.93552079364271,-17.1000832084486,-4.2495042846833,-0.950843554742518,-0.417412311656719,-8.60236561028914,-6.96178797284346,-11.2634498467568,-11.4537407397515,-11.6605963880078
"S02_2",129.828638994793,34.1080905738586,82.7176501947164,173.121544777917,108.633824595438,40.9519313821926,50.8564263591231,29.3931444146216,37.9551094389302,50.4664482288148,47.5147575617784,39.3457420164645,45.4034782813202,35.3079986310128,49.7081357939491,44.1797448415739,50.3221972193842,82.635506972525,43.6888010639137,58.4662604125404,40.6588855800492,49.907359628172,40.1929815675991,42.0346373887548,36.8700639623455,38.4992210983814,34.6471523636376,38.9831526314917,41.4366363312507,41.8946911499867,0.614152322987697,0.824274634645531,0.660095268857709,0.775901413997408,0.662378026498876,0.655023003369472,0.636323384563598,0.670938689680891,0.629206311750094,0.654637298690692,0.631336700757765,0.605269833399829,0.597985604503166,0.579640468386748,0.632922837866964,0.623034224833046,0.578224561745247,0.62187430926064,0.619050026086315,0.617830602535204,0.617303394494205,0.642991214207291,0.621422945212319,0.614497468289174,0.608282295822355,0.534287868046899,0.644162261931704,0.41453506250334,0.669225791334723,0.610179933139101,8.29274495490452,10.6952209081344,-9.60548859327783,-8.55822697216584,-7.74052846359065,-11.358899094431,-13.0115074039203,-11.3493310241342,-0.734491184989661,-10.7449646485879,-10.3493070074987,-10.7261604162174,-6.78783412458657,-9.66784513650497
"S02_3",139.966610931858,15.4452903999813,99.3347957921716,82.8712260389045,105.854052542629,54.0812741930355,61.6642599390425,71.4230619607194,59.3175039278335,59.405604046526,45.7321961097149,43.1571543658599,48.5668004374711,38.3727389809619,63.1590774943586,48.1532418039504,55.0023921082267,87.6944982435703,47.0799311179529,61.2130782027419,54.8834064436367,53.7413549152413,57.9004146869818,52.9886070251606,46.7664504911238,65.6208325328157,40.5888208473739,27.8725043642527,29.9288184302051,63.3044314885079,0.641518234772084,0.250463571498917,0.655759211829893,0.647254708913324,0.666108694914141,0.634542717242817,0.672514403930922,0.685201588737915,0.678065973278101,0.547763397714156,0.726105104051586,0.577307426890367,0.644455469267582,0.753542792081471,0.63294070578976,0.680479807125154,0.614020184574321,0.623077455427928,0.60197845633361,0.617962785984321,0.681436589203174,0.648414246099793,0.618169016648893,0.611040309708877,0.572587997040892,0.488464195799643,0.590367808891204,0.502017496001068,0.604917448821826,0.628308157272882,10.4429690176745,9.9071722874821,-8.64805993175188,-9.71309295135033,-14.5791197936604,-10.6971032427465,-13.0937715102469,-8.837813398539,-0.378455301065502,-8.94859678268885,-6.142534264121,-11.5552013958199,-6.54643407008943,-6.80957100317147
"S03_1",135.209313369787,2.11471884721189,101.749345740517,134.168152788331,119.476597648818,62.2999407035904,80.3184904908442,43.7456417158139,46.847349985982,46.1460634629531,56.7018050454906,49.6341256083683,65.1742417572633,40.6202152375912,65.5427886817728,7.17922474030559,1.49638027091857,88.518391107712,51.568474466006,64.42178389811,54.2591140129884,68.0015893955627,60.2230507583956,71.2409533208794,59.6854319589792,54.1840084339579,78.3715943475233,23.2802994684104,66.7357487698953,59.9285812066113,0.602749070668351,0.0301899733131134,0.61849726242052,0.607114779714052,0.580435183051985,0.648300650255402,0.60287242553724,0.640885566488132,0.602646599454601,0.562964747803525,0.676418247364968,0.553020768418853,0.602357465456442,0.603086436938222,0.619098444341628,0.0979771917613308,0.0167707195580274,0.640890360073575,0.572807553448286,0.589572177567166,0.593022385377009,0.580539948542934,0.627070377593899,0.592471117432991,0.579830544537573,0.379663083400816,0.610846614696278,0.193490451297599,0.682841249502673,0.603796887298205,10.263581297233,13.7409609269177,-8.81469496437617,-9.05723218339114,-5.4445242668395,-6.11159980923481,-12.4001623279522,-0.950843554742518,-5.23683670885574,-8.13701378347368,-3.13642624689777,-10.4131724945617,-1.98564150243473,-1.08525439632774
"S03_2",134.843069349146,2.11471884721189,117.840937156978,0.432761773911054,213.544180061552,56.9295082438722,58.4338469055747,47.6962742755138,44.4099146542374,54.6822215091508,72.4020578348196,47.8932593759857,50.7567926994217,48.8382597315287,25.9561564622136,52.5493934512394,49.3432610381691,8.77423441526339,51.1917085014276,49.9805095201172,48.4118011054923,48.6765821580519,51.5402201190626,47.9354026213428,39.9955907910557,-11.005888929532,43.7443607164552,35.5916028747697,42.1977952101018,2.98923978528807,0.670119628598232,0.0301899733131134,0.612483294361759,0.0454302680994977,0.574199182339056,0.61185193226728,0.599822868581855,0.644508831161958,0.567700678945462,0.629743873084742,0.710658087639518,0.602032173974173,0.559300719317292,0.579261583169674,0.481597320509923,0.60668549838951,0.615975973524208,0.0822459704246509,0.603829452727007,0.612698880379279,0.6075473502005,0.648137038992556,0.617176478731934,0.660096453211081,0.640383158330299,-0.203019952721239,0.601509672832787,0.48034233486205,0.616427291045611,0.0423479797130003,8.24288483913489,8.27076278182972,-8.50219722472807,-12.3812584576249,-13.0097429472,-9.6792090922149,-8.0772397738627,-12.326572536755,-10.1331044280989,-13.0392817491554,-8.69244117734363,-0.917152590687071,-5.89511700534645,-2.66341253639387
"S03_3",100.080050989435,80.7016120963956,92.336599855731,84.8049043023877,108.840534821342,61.0629375626535,68.3708953094155,48.8609972430087,49.2574285145623,50.6971715989895,51.4912408009971,50.2591063151235,63.7185921387049,53.3158520597987,59.4733391877683,49.0305443590843,1.49638027091857,57.6440900935611,52.7261049742134,59.8081064945239,61.4961906030267,58.0893879105826,57.5874866130707,62.2883049190587,51.3740750940524,52.2485458941511,47.4229313932154,68.0115233122627,51.09054250757,57.5172595766852,0.630542478946671,0.624142645218238,0.6305655680244,0.675618483885873,0.649624239331326,0.614079122383318,0.624862565527118,0.651076185854748,0.629928393222788,0.643540504082952,0.658220377909689,0.588124552007516,0.61074581254853,0.594003346456005,0.606588916092546,0.604716509105979,0.0167707195580274,0.624192457378397,0.615702184413076,0.600164559536461,0.63088979773027,0.650481099059326,0.625284836337514,0.619622936866636,0.614408661131069,0.589981859896427,0.52408420513569,0.545164961262017,0.62497039194122,0.591189259328322,7.91129906737123,8.64951988814253,-9.10662837355224,-8.87570863485582,-7.01457220861913,-8.78871501748226,-5.15223642971707,-0.950843554742518,-4.35177599553026,-9.22682029665263,-9.51665004522973,-1.08283733257661,-7.26448692411451,-5.50677644537542
"S04_1",131.045768672247,2.11471884721189,101.926274405708,242.384254492261,-10.869756658403,63.166494864644,71.8420805897036,50.6856951975525,45.9329255776216,52.9796422447221,71.3736569970906,53.6057830056115,67.4608513248882,41.0969526253611,-11.0764994851161,54.1348501344094,1.49638027091857,79.4989323844769,55.121221751732,61.9655986618444,57.7074249206817,81.0236649424208,57.3913294685031,73.5876126842594,56.277357093226,36.6475448157092,48.3013269577232,73.7515350098334,38.2488125119041,66.3051872946383,0.654631024213976,0.0301899733131134,0.648950580152261,0.673145885121855,-0.153913125647657,0.602276563693929,0.652345554957696,0.640534899000056,0.580437329914416,0.614112236483318,0.676045112365639,0.545961710168124,0.57260438952125,0.576883485336442,-0.116934390796304,0.539945147369172,0.0167707195580274,0.700750486287808,0.575319789133606,0.611910837903183,0.564933080264487,0.606047077757327,0.594362610755544,0.692334667785583,0.591474254605804,0.575525192876683,0.44720530269593,0.547088013475594,0.649124998778063,0.732630554249204,8.92911231267312,-2.2362849377647,-10.742589413069,-8.08472134740408,-9.60125915036768,-6.70099099113633,1.6963156674146,-0.950843554742518,-6.27849667527362,-4.17294110960153,-1.90625544509176,-15.04817293824,3.01906081530944,-0.192755524824613
"S04_2",107.206605081582,42.1064335055203,88.1634711466188,122.396489728111,97.754132039659,48.3092912152497,58.2848070604774,42.1954480628493,49.3164683130196,50.6568248956559,48.7488385670532,43.2309153950396,43.5480681705009,40.1094251792664,25.7007588349906,52.1458736220727,54.1485727703973,60.6794848561883,46.3723662888069,54.8913726438276,45.7765553632661,73.1107478427431,46.0740818806672,61.0760706182573,49.9000715093371,76.4392702123749,35.2882450716258,56.6861009211898,50.2223692120883,53.1232957177086,0.631794083652716,0.70313752160002,0.663961405606597,0.641264043659127,0.59147580403972,0.630521775900963,0.635293998452783,0.631672034311959,0.568698338543826,0.618594081981397,0.588739016815705,0.546640310243523,0.63640156546812,0.63627086532646,0.558258438585229,0.586359798160589,0.5297384540542,0.777617466150618,0.585976944422646,0.598837111638622,0.598219545317494,0.686685618716334,0.611059652316978,0.64373500669529,0.58982815472691,0.609814472829648,0.437404024059794,0.566688555334968,0.596619661254736,0.657495806644405,8.24405491751884,19.0565846265923,-9.66034113044235,-12.0697043703814,-12.3709294905476,-10.385812167706,-18.6181289342492,-6.28791935666428,-0.542456880542952,-2.82478890288628,-4.79724578699604,-6.45182469392719,3.82807250945678,-1.97214676386726
"S04_3",111.82685390616,27.8871571825662,88.7624667892115,81.9183026143155,116.432843059167,58.9106628618718,54.0501604338394,38.966890091722,29.8581212098016,57.8618967067663,47.3776374500812,53.7530908788372,53.1100738580967,43.8211662697602,56.8592693561921,51.8534925386065,1.49638027091857,8.77423441526339,53.2363246000293,54.4007476028626,50.1730804706361,63.283129457221,55.4936684547448,40.5702899281191,49.1407311609964,54.1530980985556,50.0930438979058,80.4296392340299,37.4607385383271,59.253411150232,0.650913185312393,0.829603249187775,0.640820302823979,0.676836729459288,0.626501910309535,0.601917351027921,0.621727359202338,0.631432387875804,0.583229556907602,0.622307566260678,0.383439915695782,0.596729462199144,0.559353195635997,0.56323228669408,0.610972462495057,0.625080775138729,0.0167707195580274,0.0822459704246509,0.599651472469216,0.628630393782229,0.572459644009026,0.629398178615604,0.622258990554106,0.628336868322537,0.579031358500262,0.597935265877264,0.542016503603969,0.666597290430506,0.560751524596316,0.546539579799852,7.94239807508073,13.8149304135446,-9.1828356524933,-17.5845933876472,-11.8025044422813,-12.2790217071912,-16.6607713485587,-0.950843554742518,-7.65663278534817,-5.91429250422206,-10.6912032324833,0.00265461860929506,-0.590120467970273,-5.54870806709041
"S05_1",104.072671458478,2.11471884721189,78.852607201354,77.219331327287,76.8403615819193,47.4800851494708,55.1051198384559,38.3416520010208,50.5915472256203,42.8899231171137,70.1395759918159,37.1855287619917,41.7078663392785,35.2760742523675,38.238460535027,45.3269318678085,56.7574651915426,8.77423441526339,38.8037951745978,46.322779756671,40.7930061488184,58.6427112730137,42.2974322891635,52.0867717571943,37.3806222180336,57.1751778136591,29.7232607683814,42.4471087549913,41.5736183309974,53.2777681225069,0.640691114401866,0.0301899733131134,0.667164842809056,0.624748759741,0.670824448238587,0.622634685299003,0.629633723861174,0.629652697811594,0.591212989639452,0.637274347893898,0.764900988955643,0.601368467920722,0.570946811776188,0.575491367147163,0.580744556053933,0.631405864128494,0.554212126738586,0.0822459704246509,0.586200824675928,0.607464686934087,0.605985868716937,0.623102441528519,0.608966708327034,0.634786076247476,0.587669659714769,0.648357834455383,0.532564528229314,0.47637283618947,0.599212774976239,0.603087969865094,9.9134737415375,10.0091664766496,-10.871161907329,-9.86044223809284,-13.2819383279019,-10.9127554549394,-9.79701016544236,-8.05952727471456,-11.5486952487147,-2.5296448453325,-8.7729505266074,1.09383392953576,6.42993523199129,-5.68070212744057
"S05_2",61.4938271100172,54.7387370245732,80.2661862910159,0.432761773911054,83.0007201153071,51.6764105658759,62.3227849617499,46.4542051350751,59.6448784578151,31.5997320210589,12.5491290789934,35.1505106248583,38.2282119675125,39.3943190976116,34.8950734150173,36.4891055595552,1.49638027091857,8.77423441526339,36.5755902126949,54.7717001321918,39.366037121242,50.5414077591814,36.4798180306298,46.5226347774877,27.1105768467792,38.9349096354807,21.7045227977681,41.3028216334044,46.5171296117292,52.3544007559559,0.682666965532332,0.666291686718266,0.642737415910248,0.0454302680994977,0.632844371302553,0.643184730079554,0.625485089877764,0.65797684233052,0.675112454779955,0.593890120862206,0.159726060284763,0.602661615300645,0.651365154304451,0.768187428230282,0.548923153277998,0.473865937095666,0.0167707195580274,0.0822459704246509,0.582473074955647,0.591884804095201,0.664261610637061,0.628941044975604,0.641258470828798,0.550969646318523,0.649382008832047,0.673986947897411,0.812048321879717,0.591345719714277,0.64989599579872,0.610187781754805,6.96026598154817,5.58318357313763,-9.01403467571055,-7.71420580565429,-1.93552079364271,-8.19923187861557,-17.2153802296966,-0.950843554742518,-5.044607043229,-8.16274512321396,-8.8019127846431,-3.66381318051831,-12.8228591936392,-7.42295611024872
"S05_3",187.011744753418,94.4765360342571,122.876417623828,0.432761773911054,117.199149152275,64.8689362400406,70.2174025129198,47.7678074506248,24.7899504059349,56.6961500032281,12.5491290789934,53.0690351581262,56.1450861605961,43.0162849657332,70.9061388534551,57.3649186328573,1.49638027091857,47.9308268531541,55.7392229420416,59.7263356543631,57.1485544392875,87.849118974639,56.0535872885592,74.0303812522983,52.4858085481065,117.086540977676,56.7721482653592,48.6691699786201,32.4157731828869,99.3135011620721,0.59446887979793,0.66064140059585,0.627225307817036,0.0454302680994977,0.576133207145571,0.619035492932441,0.626248765364938,0.611285320575437,0.510794524607179,0.560193946326231,0.159726060284763,0.597607424788004,0.624417959365457,0.550891646929206,0.468346660438588,0.584117250852773,0.0167707195580274,0.440724823453294,0.578308056714853,0.646293520599282,0.571886977970965,0.590864062060326,0.58453706089948,0.554812995109114,0.571443020486873,0.546661022303789,0.523825772722101,0.583646756041106,0.528872356113927,0.805541454040323,9.01468282904513,7.99904963130292,-11.122872061009,-1.88399595644352,-1.93552079364271,-9.89820771665626,-6.66856588422659,-0.950843554742518,-10.6183166516355,-7.39561152355701,-6.30889764575544,-7.97407122854447,-3.18106119765094,-12.2453829110793
"S06_1",103.997222033699,41.2177287353356,101.690031887191,106.599926857287,122.180138757477,65.4843835142991,68.3351693591938,48.6659504947886,65.9291631128779,11.7383948600109,12.5491290789934,55.4074850586138,69.8964125720944,-6.57678615162482,62.4780171550973,7.17922474030559,1.49638027091857,80.7130902895277,63.9539587655142,75.2627952849217,71.0980451722685,73.0576730012056,67.8170153248424,70.971935933543,65.7090061403107,66.0020600027776,68.424511735462,71.5645769975341,50.819238352732,2.98923978528807,0.643726577627727,0.905628538039643,0.626884291943392,0.577688048702122,0.549018752038416,0.638256639049008,0.629656620661192,0.651407438126317,0.661619690616657,0.162019889687411,0.159726060284763,0.588793605426203,0.582440253043432,-0.0756337162058436,0.457423410430153,0.0979771917613308,0.0167707195580274,0.584647754068972,0.576759852880567,0.600213396060221,0.574641386072963,0.574739124315424,0.571879631555342,0.494502313114702,0.54892613323343,0.499237956265156,0.540453515186584,0.54586451572213,0.3246432784209,0.0423479797130003,10.1734177504317,9.95208374753731,-8.88543321266206,-10.9023282176825,-1.93552079364271,-12.955988935888,-7.2344844990925,-0.950843554742518,2.56273394700149,-1.75041518981924,-8.18639244137416,-10.1024223798954,-2.87702757773292,-2.66341253639387
"S06_2",108.998255303119,2.11471884721189,118.121708417999,55.1877417507909,103.324587870329,65.6087776567331,70.9805355271151,53.2802910450972,37.959515449316,11.7383948600109,12.5491290789934,60.7560606468369,68.5789953520147,70.0417225971025,-11.0764994851161,58.3219759657308,56.7100307838855,89.7828498402578,58.0961603469452,69.9693564526297,57.6974724326569,56.2411569755367,67.6520224495863,67.6595527118797,58.2801829279544,51.7060298792053,50.7148876934327,77.8221428624711,42.8609831441503,110.116222064141,0.625536007090814,0.0301899733131134,0.62413327971936,0.572395241645213,0.659827833440395,0.619601336836831,0.618838625528825,0.630297612355976,0.597390606013123,0.162019889687411,0.159726060284763,0.583098641983391,0.588187430553297,0.587970890858885,-0.116934390796304,0.666677645940303,0.652199373297792,0.618662251927313,0.57754199444926,0.570037063150124,0.602552054183433,0.638845549081857,0.621193198796902,0.518682800590871,0.548937819601384,0.508250839401001,0.577553094779179,0.581890006499278,0.611524659170363,0.467621359392207,11.3500331458478,12.0810284460801,-10.4114670251208,-12.1785498451196,-1.93552079364271,-9.21150717319595,1.6963156674146,-14.3888123961696,-3.90370242509973,-7.02649615185866,-7.53193680029159,-14.5529846290014,-5.09105509456489,7.09609412219374
"S06_3",93.1390550478472,20.1554256819599,77.7764000002205,95.3083590551172,86.5049059593896,35.3889822694623,41.0903714753558,28.2261165148665,39.9224386556412,11.7383948600109,12.5491290789934,22.5872909039234,33.5106036365605,29.1785179311146,-11.0764994851161,31.7498312669606,29.9570248652314,69.239298086797,29.6227573015001,45.6247970170115,28.4249934876321,52.8724397605932,28.7096847539229,29.6533677260068,29.2075996566177,14.1551240879553,25.4473566454376,0.215762173924055,25.4522998753779,37.2578710912966,0.607666359808388,0.599831866496953,0.610670371360232,0.608656183021727,0.606492251517388,0.727363279527537,0.654322135532601,0.671923032394822,0.668898282510902,0.162019889687411,0.159726060284763,0.598398734349934,0.598194973256471,0.585238020725337,-0.116934390796304,0.455275209440462,0.528856101492707,0.583225888219162,0.596766871773268,0.601699054406765,0.737786259242849,0.601915111725298,0.582134279270812,0.645570073248993,0.616463966421257,0.584744939078213,0.521564464549031,0.504631891867947,0.634414571108963,0.616683486480934,10.3321718898083,13.02406456473,-9.34327577094269,-8.41645737095212,-1.93552079364271,-16.8031326847504,1.6963156674146,-8.54771987888671,0.103365590588786,-2.30328797296307,-10.3400600734552,-14.7025831856871,-10.3840996925383,-7.03767090376382
"S07_1",108.10891501569,52.6113796351386,92.0157269487863,122.94247955694,100.878798139669,54.1255816970672,62.9392231175859,53.2036822989359,52.4395538674674,46.9852748922932,12.5491290789934,18.7891081975943,46.559307530683,-6.57678615162482,-11.0764994851161,7.17922474030559,1.49638027091857,8.77423441526339,80.3052448080074,69.287233888553,39.3202032948119,47.7592082736253,106.672264997437,48.0428958268535,-1.65991562458,41.2222744552523,47.9043597314553,40.4446062922142,65.7409668688226,38.5481960879326,0.632352977845105,0.637156423912365,0.651132407585936,0.670206852838631,0.672003262341228,0.630438393704568,0.643377515550704,0.660854417800593,0.63411496891346,0.72490856024653,0.159726060284763,0.683263300280796,0.443230979632903,-0.0756337162058436,-0.116934390796304,0.0979771917613308,0.0167707195580274,0.0822459704246509,0.716254852058478,0.63366125902259,0.685001700279987,0.741415461018366,0.796321839858653,0.605926206979742,-0.035454840950829,0.414098247211282,0.781367528521969,0.665619381006935,0.805849392761795,0.670214199974709,5.96240909257993,4.10592947839788,-10.8514127840008,-8.43981597012225,-1.93552079364271,-10.6664355043433,1.6963156674146,-0.950843554742518,-4.0241014817839,-2.4725712826816,-6.71257664798768,1.60797691189537,2.37399281355684,-9.85103345185398
"S07_2",101.403075346091,34.9967953440432,60.2066962815932,118.678558988939,66.9977706396442,47.3014561940257,40.1318016364453,47.3393578869007,39.3674254303018,49.6707514661814,60.3766240389755,40.4782782219716,38.4666017501936,40.9996592809183,36.938254432801,46.0497095410722,46.7171822374379,8.77423441526339,39.170362438349,44.062611925522,44.641229928086,38.1684813000747,36.1715571194277,27.8290544667679,26.159486186569,27.3074718016419,26.9147176425354,26.7131608331711,36.830117868897,2.98923978528807,0.70626257411869,0.558848388211094,0.682848377469695,0.739293724724165,0.684189255069473,0.608818618395174,0.677407031687155,0.624009219911801,0.612535997806674,0.64425041773842,0.675262582057072,0.601572121849859,0.66934671680553,0.592126995212803,0.500166399222418,0.628091212585637,0.549191372895792,0.0822459704246509,0.618032094972532,0.610160988804721,0.619007503008679,0.656815263437148,0.638516498630966,0.527391309215159,0.571882147613741,0.372877683550007,0.658250038528761,0.707446829714465,0.618153735459071,0.0423479797130003,7.59733520342735,6.18223081115079,-10.5158628275584,-10.538444180872,-8.9918048582381,-8.78719010748,-12.7571579060442,4.73934783808195,-6.54075026369775,-5.14290102725639,-8.72190286596407,-5.27335054159069,-1.93903278671333,-2.66341253639387
