"","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","B.cells_stromal_area","B.cells_tumorfront_area","CD8.T.cells_intratumor_area","CD8.T.cells_stromal_area","CD8.T.cells_tumorfront_area","Myeloid.M1.macrophages_stromal_area","Myeloid.M1.macrophages_tumorfront_area","Myeloid.M2.macrophages_stromal_area","Myeloid.M2.macrophages_tumorfront_area","Myeloid.Granulocytes_stromal_area","Myeloid.Granulocytes_tumorfront_area","Myeloid.DCs_stromal_area","Myeloid.DCs_tumorfront_area","Myeloid.Monocytes_stromal_area","Myeloid.Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","B.cells_stromal_eccentricity","B.cells_tumorfront_eccentricity","CD8.T.cells_intratumor_eccentricity","CD8.T.cells_stromal_eccentricity","CD8.T.cells_tumorfront_eccentricity","Myeloid.M1.macrophages_stromal_eccentricity","Myeloid.M1.macrophages_tumorfront_eccentricity","Myeloid.M2.macrophages_stromal_eccentricity","Myeloid.M2.macrophages_tumorfront_eccentricity","Myeloid.Granulocytes_stromal_eccentricity","Myeloid.Granulocytes_tumorfront_eccentricity","Myeloid.DCs_stromal_eccentricity","Myeloid.DCs_tumorfront_eccentricity","Myeloid.Monocytes_stromal_eccentricity","Myeloid.Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","B.cells_tumorfront_celldistance","CD8.T.cells_tumorfront_celldistance","Myeloid.M1.macrophages_tumorfront_celldistance","Myeloid.M2.macrophages_tumorfront_celldistance","Myeloid.Granulocytes_tumorfront_celldistance","Myeloid.DCs_tumorfront_celldistance","Myeloid.Monocytes_tumorfront_celldistance"
"OC28_003",90.5561533256781,38.5491849104996,63.5475937547813,132.315187649354,86.1063045463743,40.0495132756482,48.972142423212,24.200350045377,32.8914211214238,33.0197904651495,38.0434667136449,34.718599738813,46.0055395452288,35.3853078719514,50.63075280808,27.3426765613758,-0.519757514135414,64.0039849230226,32.2020409404365,57.362720290788,36.3382645635627,45.7095226747235,35.3575561078306,46.7683373802734,32.3803547131143,5.00769795447097,15.8670146891246,42.055670608222,21.6716900602992,50.2925478253824,0.715237636846235,0.666679170529334,0.680668205318518,0.586440311331317,0.693688375555779,0.645388467496135,0.618475006715303,0.645951866834205,0.64745630866763,0.586867845102935,0.579380178594884,0.625521491369335,0.681482812829666,0.615881103660655,0.75052867102456,0.574198332034896,-0.0161049088150048,0.702255126001728,0.62709080839562,0.672573146220274,0.633928767178236,0.635281091589055,0.602141590567158,0.636756297051198,0.582800674628729,0.066857373318315,0.643182173857444,0.798623949292276,0.51730305828486,0.754838703413361,6.80844596972405,9.84920787219447,-7.26586272421274,-6.21051508675015,-9.81225858193459,-10.5654330002453,-9.82056656924583,0.803144804319771,-1.53359829841607,-5.23624418145072,-9.68571626231083,0.801057575688453,-4.46809321137288,-4.99081112914216
"S01_1",127.184740532672,47.0087039415485,107.843292394936,99.3075968139994,111.603687838627,57.3331217466011,56.1905310828351,41.4864727294707,54.6281319608955,73.8489315704834,5.75045533405352,55.4960364032543,49.5446369675539,50.8065897215842,12.5180897867739,59.7518334121132,0.45499281520069,4.8000045413656,57.6744925512869,95.4103427176873,56.9300199709096,52.1387679981342,52.2207245600375,56.8396111742366,52.6457130343906,51.2777758140355,51.4868243759587,51.5041676331198,55.3577563701907,39.3073080716335,0.676774835397534,0.456954591695017,0.662644734588476,0.662678001202619,0.663076339700156,0.610095493898437,0.611759132813457,0.616768405723579,0.628309579913809,0.696235374939126,0.0831000556679153,0.596798801618508,0.694257674761242,0.595704721657177,0.393537378097726,0.598803258785558,0.0154348955421159,0.0510417657431983,0.626264720583547,0.498949512438731,0.602749971441834,0.593797412499158,0.614651942351544,0.614689115951762,0.6023943630255,0.524361964555234,0.558679005374243,0.561207638367133,0.578745479129448,0.691268862701331,9.99593866606925,10.6252596881104,-9.69131563550151,-12.8861332930936,-0.655800011747706,-14.3572415588228,2.08300907832697,-0.808945588090914,10.7856415480226,-12.8609029730403,-8.19048625820369,-7.82875402333033,-6.94634104513031,-18.5777489865835
"S01_2",127.98323249841,81.5058188407297,89.0889666022924,114.975696419846,100.610192015107,56.7592590907043,59.9537118261471,45.5406674234323,52.9390412385173,66.2882241198111,53.7725924144627,55.8912248502975,60.1409779369813,38.4736846878816,55.0876331708917,52.6300012847128,67.9815901859176,80.2892401494214,46.6758896120702,61.9696671860204,55.5188041990442,59.7330619381584,47.4373898090959,46.0783645507731,54.2060572502838,52.1344519401393,50.8242193491964,49.3997850282264,52.2841336453892,44.7926153393885,0.6306178923781,0.565741987522696,0.640551134340629,0.633523712302174,0.641533961551558,0.617956154961631,0.632537885972461,0.625119767259758,0.648452048151876,0.657333618318041,0.637430014296159,0.596121908283223,0.578796032212914,0.573005737200954,0.567453487346798,0.628115608965783,0.666890414833521,0.595629655587771,0.550453569670502,0.559028567828772,0.603045477104073,0.60399283931564,0.603782488812879,0.55879626418842,0.599841645191894,0.569038742116856,0.552823473868962,0.471764871132538,0.63584325287927,0.591780378673784,9.86291559008193,10.2884656699126,-10.1385737369363,-10.5267853389098,-6.03322003143171,-9.25584858850226,-14.9932794674122,-2.28935489062535,-1.92559763794604,-11.1193908805475,-8.96404939759536,-7.01511302864663,-9.93071616718309,-11.2441258716914
"S01_3",146.236618031856,81.8374547309695,97.1014392977306,98.1047004014386,124.046564278613,67.3469860265555,74.8521339500242,55.2763767439895,57.9119245974385,54.6035789248258,5.7532561463105,51.897164387278,49.1410107488986,47.4438678879376,66.0268884030777,64.0718881855625,58.0583580165559,132.798642709136,61.1441794511314,65.5754778338629,72.0608679229198,71.4064109132504,70.1766080328155,55.6989371583638,53.8790285051861,57.6518319261893,59.2601361197221,58.3006455369142,63.1731802923501,45.30211951295,0.639059337809023,0.725593491877628,0.64996314246415,0.616682538312753,0.639143367473654,0.616338562903297,0.635089639681797,0.660138442498206,0.617119428838388,0.641095763780758,0.0832140631040528,0.63732585097555,0.635057765114939,0.504262038018927,0.615786975658291,0.678739733291413,0.584081969438088,0.64709269390527,0.596618413425836,0.54650172058313,0.62147730157549,0.651293979021455,0.614563561149651,0.634998898351749,0.589320136949343,0.565621912630096,0.594110594994416,0.560493843670542,0.609754683732318,0.549757218689394,8.34440930934887,8.3148659514128,-11.2319891037527,-10.5253409374502,-0.658065320325792,-15.5072245184511,-12.8894840316218,-13.6426086019039,-6.44698418568823,-13.0966826149218,-9.98290458730495,-6.33454338107011,-8.78992834233655,-9.26860578265262
"S02_1",120.555024521827,38.4926771499818,95.0053493321883,122.303324674168,110.711203868955,84.4675499490383,76.1281287894436,66.6427526886519,63.3558500933409,6.42646104385025,5.81118552991345,66.4247313167591,92.7993487222189,61.9765850982335,73.2088733167004,4.35315664075328,0.527959030002863,4.77047355063104,67.0854916107189,0.37713706659578,63.3168494826949,69.2824490677116,63.1890651187972,60.530438049854,64.2629022393469,38.256151021391,52.4353544943838,56.900319840174,76.992044053194,56.3614735300789,0.640180734240397,0.647905743194244,0.637402250468789,0.641952655954896,0.659760544541541,0.737557992522195,0.729730518931529,0.702100669310304,0.745118002364434,0.0642177743904618,0.0855720608689619,0.732494839651909,0.644129284406512,0.635020339730235,0.811061443410661,0.0509841466849507,0.0161897565226103,0.0507797659923573,0.629441497923126,0.0261890849177074,0.59485231376396,0.645080541864848,0.634137062286519,0.628493023689427,0.594501256018335,0.563044203738047,0.616187468505216,0.639822580776042,0.466729247252353,0.604599181407985,10.6937863118432,10.9032512629156,-9.32859023265343,-11.1820531020433,-0.70491840708031,-16.9311127659012,-4.49116296468238,-0.802410230912779,-0.256201854652424,-8.89046622054695,-6.80850078861046,-10.7377563448258,-11.4993014589773,-12.8489767642694
"S02_2",134.205493951657,33.7760739202478,82.8336903665051,179.893283200474,109.322491407438,40.9205172188021,51.4051975868586,29.4934504060219,38.9786837877785,51.4068469418405,47.9851673454595,39.2493743517537,45.7365671504529,35.819889091653,49.684690234771,44.7118038369788,51.6029201825558,86.0401151128766,43.2372026131385,58.9816258213589,41.5189752288842,50.7283499421317,41.3614829363558,46.247121159741,37.2676666803703,39.9684432801421,37.2403107699554,42.392476079567,41.7002849647343,41.0161399511307,0.611076093940163,0.854354378956925,0.66394794636959,0.793215199135572,0.656996166261587,0.658271672948206,0.636833153070633,0.680063659810446,0.630192414355169,0.692221644894734,0.665284045273079,0.606568620621899,0.600397035532032,0.579524138619841,0.619736715820011,0.642684738510084,0.587826088711074,0.643768213171788,0.629187965312472,0.629870892458568,0.616450063607998,0.643544823053145,0.621980462219352,0.607032740722322,0.607272691616263,0.540491150302783,0.615169165165375,0.461444147656148,0.685157637955863,0.61650583703671,8.15965658496152,10.5505939197631,-9.67815253363851,-8.58596584981966,-7.49921759395196,-11.2702810464954,-12.5634179425805,-11.3161598940943,-0.497581024705412,-11.2135527595352,-10.294737109062,-10.5813986758124,-6.85218618730083,-10.640693273384
"S02_3",145.352145643518,12.3457965454976,99.9964489109259,81.7156385086,105.107266310763,54.0319754840928,61.5338393885671,71.8686226691202,58.9935397370892,63.0007016588204,46.0814909962935,43.3912871297162,48.547611665573,38.6773999616697,63.6775383868115,49.8498022371575,56.8522321711997,91.4677884385933,46.9852760131843,61.9570536315028,54.7406998422597,53.7552529001047,57.6815840666328,53.6638150657733,47.2134605309402,62.2899440947854,41.620317858717,34.8555346959287,30.0191209006623,64.3115645060226,0.646935604423114,0.230613350854649,0.65848875560062,0.654218836993439,0.657023823083209,0.635054283763635,0.677442490915322,0.698017599225488,0.671359305613186,0.562079527369715,0.795146621206927,0.580559760135329,0.640427064260571,0.736616178400388,0.619523940639696,0.720104957244059,0.627798173007813,0.64395261914746,0.610563575796362,0.631470437208472,0.667859567091669,0.649124499414345,0.621115165649911,0.601068617858093,0.579330867904611,0.486608227323849,0.582157622991093,0.513284505562494,0.610749192424098,0.631334274516692,10.7094033670349,9.91303031732881,-8.59024603244757,-9.73513503059214,-16.0265815346632,-10.6179841338053,-12.789406532292,-8.75697614626409,-0.197739013285292,-9.26417007935588,-6.02616088455443,-11.0877780952008,-6.46107017399825,-7.10497336129032
"S03_1",139.789423350045,-2.72569492874475,102.4846175293,136.229542742075,118.410412229434,62.357395055115,79.757455740852,44.0755527756389,47.4180554780622,47.3572178896156,59.4585207957711,50.0798228087571,65.0364964354578,40.8537253556655,66.1481438355329,4.30100903240398,0.504732711326655,92.3513023186162,52.0525587453832,65.5768961421711,54.07847950122,67.1990890907009,59.8261577439641,67.0561054344617,59.8085634810031,52.058529392309,73.2452866262753,31.6833551649585,67.0003488060189,60.4806178055807,0.596497950736396,-0.00827179700454307,0.614197754970479,0.61115580158213,0.586210730156021,0.650370364420879,0.598861539915059,0.641115197302078,0.614491377814063,0.583165394056213,0.734451206265837,0.556283371770779,0.600525404058942,0.599116869939273,0.607298101877148,0.0501631894787173,0.0159494721917444,0.663291977914431,0.5758354439034,0.598189576120047,0.598925890799349,0.58264826530261,0.63008313001193,0.591125216704467,0.587397366314041,0.397210584616284,0.59590082706013,0.332326437362409,0.70295354765988,0.603929954522493,10.5272764975284,12.9398769292789,-8.76995272391549,-9.1412464746386,-4.95568291141405,-6.0968977544878,-12.1604975844629,-0.804490543447194,-5.3043834692509,-8.37116353696194,-3.03768799146453,-9.94187053348765,-1.72352881862855,-0.267403776374667
"S03_2",141.761446571777,-0.755149370537968,120.611215669909,1.38259983293607,218.584786160816,58.0640844703937,60.4628538155049,47.4255569063741,44.4909195327294,53.2147610406186,77.3374349609699,47.2466112564092,52.2321171158908,49.5507292959957,23.6144731481343,51.6183393286162,49.4924248217925,5.36553695623776,52.0464677512902,49.836256714228,50.2696183469846,51.65879914034,51.3665458593133,52.9666533977746,39.1374569177836,1.43707873094624,46.9588133552544,39.2335323082696,42.8511083826604,-0.538220274264274,0.683157516446574,0.00341232771482887,0.608482878803873,0.0230603385241631,0.594987733810211,0.611179612025817,0.596379120955768,0.647327129698638,0.569955870480887,0.631461790533179,0.728477292550017,0.595083065674977,0.575830986292178,0.584430729937534,0.487277244303022,0.585705514448763,0.615375994083982,0.0560591870317814,0.604478705184661,0.618884504944333,0.604534475586843,0.647683976818944,0.61011733222551,0.644206086609328,0.616072025576321,0.0139008140250245,0.579947552964072,0.498331938229026,0.617791001830235,0.0168346639602763,7.68496158067322,8.68565904513585,-8.55385020723617,-11.8521157709664,-13.1796748976503,-9.61346802094771,-7.40710970195404,-12.39754261239,-10.101970032428,-13.611358980779,-9.04255881208357,-2.14502092995993,-6.41285840447472,-2.7535536900014
"S03_3",99.5170672267072,85.8371876909832,92.6937529680961,84.0377367609489,108.288500815817,61.1779784179455,68.1834802622725,49.1741595099312,49.6148721816629,52.4862474510584,53.0430948191401,50.6502844353323,63.6925577548517,53.3256538850507,59.9490739570819,50.7240043816147,0.406099832080832,58.4864591179562,53.3920488334734,60.3825931603828,61.1256103740473,57.9753205596739,57.378830370551,60.6462690691983,51.635599730406,50.8009809805843,47.447863422033,62.8840402493046,51.3083432622383,57.9541211198532,0.632612003550428,0.635519006239583,0.628623006790645,0.684708156075959,0.643938613296646,0.612239233405577,0.62372851682255,0.654293664998205,0.634078168111484,0.684972534469337,0.708228447154856,0.591199447464614,0.609422930629795,0.59131171252939,0.596355009155549,0.631096924129498,0.0149290797308431,0.645340616580085,0.626774066668504,0.610245380882201,0.628147291701282,0.651111453982668,0.627649961007086,0.605958140833404,0.618729805553134,0.569863723868972,0.53851776472561,0.538529339077737,0.634197356885884,0.591760361204673,7.83375876420847,8.92145171101754,-9.10187570209371,-8.94821831912873,-6.7982194747513,-8.73636038649659,-5.28453510467397,-0.813324725123112,-4.35338000546386,-9.56647493652811,-9.3759196553681,-1.06477731001348,-7.22392042271405,-5.57318273166517
"S04_1",135.032923366047,-2.69610408867997,102.688922957156,251.967855255759,-11.0874707828118,63.2573389845909,71.473516743876,51.0409327995132,46.5575713629761,55.4352910456379,77.2737677188656,54.1422452573804,67.3379857525061,41.3301907186035,-8.90867463569779,56.5855526002853,0.483002304316497,82.4553353224271,56.0817776303398,62.7975959679403,57.4050916726131,79.611272764795,57.2264816621996,68.8400483924206,56.4774262965464,36.8209812294754,48.0371830310574,66.9531974026938,38.3717548626868,67.5974556418006,0.664030348101814,-0.00809633760983,0.650374894441399,0.681566141270468,-0.0162323228448573,0.598970774025512,0.654674552972253,0.640688873451271,0.597285436722428,0.648870255174228,0.733245841858542,0.548946219011024,0.572956405084357,0.575320804032384,-0.0407503259114827,0.55911460195498,0.0157246644847614,0.728993266554963,0.578723750043766,0.62446548517168,0.576872943329063,0.607628324680237,0.598363009311144,0.641099466115347,0.598184165002924,0.554122932421959,0.488789849988022,0.539780949820205,0.663062973988127,0.744072442995203,9.01249820019027,0.316269665774653,-10.9054851405807,-8.23541156968679,-9.99499451968415,-6.67799939265291,1.1326223939116,-0.80643693235783,-6.39159994588372,-3.97150174985889,-1.83014493921295,-14.41672839132,3.43956867973601,0.786114770392566
"S04_2",107.75464779275,42.4370745999986,88.3333647239551,124.316480915646,97.3617688345629,48.2095029729927,58.3189519260639,42.4663793614509,49.6602594435005,52.3758673781321,49.6923675079081,43.4185883798277,43.6198383355833,40.4076273010875,26.8356075075976,54.14920384026,55.8852011876319,61.8282504033746,46.2035544871492,54.8087705727591,46.1088607378433,72.2850384908649,46.8327507515339,59.794799379823,50.1824654010124,72.0447085577452,37.2986616752111,54.9508871585478,50.4430887070746,53.1053908173696,0.634226317176788,0.721205104947955,0.668292837606109,0.648289225879302,0.59641906703193,0.630632719823782,0.635507508248803,0.629425898540052,0.58712423414871,0.652093666320284,0.620157622104616,0.548892514910322,0.633621008136183,0.629969172446413,0.553815974840796,0.609187545879527,0.540686143947914,0.813611914080223,0.590942769911071,0.608582599222918,0.602515225498882,0.686576195532345,0.613771907408775,0.618234661039723,0.594585793505138,0.586785127520452,0.48171758468409,0.551125803485756,0.600642555396541,0.664036129388338,8.2012666473036,17.1457143143468,-9.71653843836733,-11.8998666186498,-13.2966443784013,-10.3110198199728,-17.963432789892,-6.19342447491309,-0.354118351105352,-2.46289498890486,-4.72104730990225,-6.2443341797626,4.23192966582461,-1.37351545612449
"S04_3",113.164769234688,26.5128051308987,89.0096130519568,81.3785600010437,116.188653226764,59.0486981923706,54.2478095808192,39.197864712204,31.5352310851284,60.7955972623295,47.979413469929,54.182643455145,53.2060782694949,44.0660391991576,57.1901961534697,53.6984748809078,0.329587674517688,4.85075822949507,53.9920239400754,54.276936574627,50.3846775788662,63.057877011533,55.4352096616695,44.7417480436373,49.3854912441953,52.8035151061842,49.8374731177013,71.5099733786612,37.6344025553159,60.0006609923753,0.659078108001544,0.858561946560894,0.640873308472192,0.686512777236392,0.625697649804323,0.59873198319771,0.62024305273819,0.629178611929859,0.59751878532033,0.655436188627451,0.360139448875521,0.599360670044534,0.562221431499316,0.563615458258248,0.600269976974648,0.651878556740895,0.0141375326066768,0.0514920540452829,0.607037676186337,0.64350537358,0.582149293301048,0.630385001176192,0.624179126084472,0.611321041965869,0.583026289271543,0.580412804058542,0.549718280134825,0.609662684579534,0.558053616504132,0.544479843886008,7.83918288812573,13.0065708614154,-9.19307317467714,-16.9913628339447,-12.5680912722275,-12.1776113577993,-16.0929110514125,-0.820177537524119,-7.80101276222044,-5.88200492797345,-10.5635524799532,-0.091797069724251,-0.359616486508962,-5.6552095641122
"S05_1",104.010288243668,-2.67575176821758,78.4934153036564,75.5893077925685,76.1875297873246,47.2979655822072,55.0745203838777,38.6288655132395,50.8840891653491,43.3678775063522,75.7613282792376,37.2710158032625,41.6972276161026,35.6390142468927,39.3249744106913,46.7353307847593,58.7180564186829,4.79471734909926,37.6093098966236,45.0407613918638,41.2376714645038,58.3803292160591,43.4051373706162,52.9619328736033,38.1211579781217,54.8355776133731,32.4659990018897,45.0565665276326,41.7193451768425,53.1492352353876,0.645870254102762,-0.00797566379393056,0.672014519623414,0.63016435999912,0.660741919500401,0.621732697224681,0.629068727786966,0.626746064624241,0.605318518828911,0.678489769344548,0.844462966147143,0.605126104227137,0.571567999674326,0.574123719128527,0.573554692152182,0.664067540377158,0.566637478039628,0.050994857661991,0.591705316001538,0.61914765628104,0.608917944026887,0.624330916710711,0.612348669331896,0.61266964566887,0.594206412220985,0.612851020420102,0.544482607216542,0.49826168913993,0.604091310448353,0.603722916096372,10.1178476652023,9.99287736858011,-11.0491151133594,-9.87555542242082,-14.4600640056657,-10.830618843783,-9.69035110436897,-7.97127161547384,-11.9143832063869,-2.14682457263122,-8.61912025021903,1.08425812641137,6.95833405723006,-5.75426909905229
"S05_2",54.9022682915013,56.4581147135297,79.9257541288242,-6.77708441343144,82.0412337987355,51.5226167733267,62.0672731738738,46.8072306281274,59.3322021706805,30.0906056818391,5.8104814595818,35.2241200688498,38.1669267548242,39.6436330588144,36.2066614298595,37.017923769503,0.527113137852566,4.77081596437516,35.0690707252474,54.6082911992464,39.7992534877316,50.569809905735,38.1009280697092,48.7156168414365,28.2173244236373,38.626546517921,25.6188035319122,44.2997019953011,46.6676711010328,52.0324747166004,0.700564153162842,0.680171136675178,0.642954864039891,0.0132991493541885,0.629006063642285,0.64463064335754,0.624350601903904,0.663014558956031,0.67003234161247,0.623831200906059,0.0855434024302412,0.606888703554908,0.646079626077572,0.749610137100421,0.545493790304796,0.484464914261633,0.0161810058774349,0.0507828038683548,0.587579272465216,0.601022327266305,0.654725825534375,0.630102540560976,0.643936058426421,0.570177520346484,0.654958306944398,0.62996445526001,0.727567330234283,0.565821800975918,0.664179724835427,0.610522198302363,6.80717604910239,6.49284853150036,-8.98855378432441,-7.90356565329618,-0.704348966496344,-8.15523312457978,-16.708324543395,-0.802486022207227,-5.10801940970602,-8.40275136929526,-8.62667174296879,-3.43422110135402,-12.9147947915038,-7.80387062536434
"S05_3",199.621406536217,101.371518238557,124.757083313416,-5.96512868296865,116.714911211326,65.0736161164888,70.0331194737695,48.0647052740937,26.8443394535866,59.5594395260724,5.68877827709953,53.5173209566324,56.1744848013542,43.2550262445827,71.0743318893414,59.9562902427732,0.38088883980586,47.8299957867404,56.8112375834341,60.3012091725416,56.9963635121115,86.2936543337125,55.9658723483498,69.3904548545333,52.6873885459818,107.604414794451,55.3470068794305,49.3428986794115,32.5446305122179,104.421563514702,0.585627255957874,0.67523496590017,0.624682108749792,0.0142704677307924,0.583869390555237,0.617803689224375,0.625308626258358,0.60327983684842,0.542911970997724,0.576302335219801,0.0805895068538513,0.600642506633593,0.622469401685466,0.552108734435162,0.47465333294858,0.606448797862911,0.0146682626100629,0.444299853485053,0.581704994817248,0.664594527123974,0.581905309252093,0.592662618718878,0.588146007549686,0.57405366335138,0.576759793942847,0.536815780531109,0.538177232633613,0.561069887338946,0.520673528821533,0.824760286637904,9.06947852085336,8.40866107727809,-11.3354954489996,-2.46903940709137,-0.605915765311379,-9.83025875732611,-6.70150445871517,-0.815582754866137,-10.9185266895883,-7.53197872600813,-6.21595423587021,-7.71138983555361,-3.01460966524321,-13.6069464083673
"S06_1",103.845956864723,41.2604575173718,102.41364728459,106.719294757454,121.051715421268,65.5914591817828,67.984705718938,49.0247812553171,65.1721180003637,6.38753376232,5.80031783291582,56.015296048479,69.7300844597502,-5.35086058721907,63.1747323870628,4.32383976916415,0.514901774903649,83.7757582497443,66.0741345043703,77.8830790807094,70.1795610434337,71.9821514631676,66.7808191941035,66.8348483117776,65.6656880718517,62.3470394977716,64.8731163703272,65.4475394834183,50.9967125875107,-2.78506112497867,0.649856432867164,0.939368257180476,0.624145250333573,0.579774246331424,0.560330822431049,0.639137436681315,0.629063570579509,0.654600963049391,0.659591483569771,0.0638727340792518,0.0851296956540361,0.592705966458898,0.581804843541178,-0.0200493411648292,0.464938685562913,0.0505226165930155,0.0160546756080973,0.601598008030068,0.580643638800422,0.610800081272816,0.584591860896517,0.576971686986326,0.576896118550627,0.542248905054069,0.557790849100293,0.49171197868586,0.549958063877222,0.53911409765829,0.280290735740486,-0.00550616407937617,10.4294445981464,9.94556714025822,-8.8473264712653,-10.8519764388279,-0.696128669150505,-12.8451950407097,-7.29773160451832,-0.803579792975289,2.87177644099153,-1.28893200387772,-8.02295059409176,-9.63384907349055,-2.64030393375501,-2.14213937374234
"S06_2",109.603104355083,-2.73895494523661,119.653748903102,51.7931179505006,102.30644258762,65.7184644450859,70.5808585169225,53.661970335932,39.1552546308003,6.38624855155261,5.79995889703543,61.5069383447188,68.4180496294374,69.6493345245354,-8.82639499771301,61.3228725527967,58.7144703830323,93.7359325993504,59.4412633871571,71.8721644775581,57.356716990212,56.0087055905983,66.6296419268681,64.3846102472854,58.4552111773286,49.8489400203562,50.0031790017011,69.822046578247,42.9968671572302,116.215604012803,0.626172721943797,-0.0083504231418251,0.620879532905462,0.574144851490475,0.651271754122673,0.618294363339406,0.616862698324729,0.627523147002734,0.610603369226215,0.0638613435913709,0.0851150831749655,0.586916588432544,0.587179847016824,0.585281318356807,-0.0407730848242912,0.706386863552583,0.66758921414756,0.638888855534179,0.581580601196965,0.57516901664399,0.606417044680206,0.63979885907346,0.624481634445777,0.554284547343616,0.557793257216518,0.498901108618793,0.574205023455821,0.560252983046487,0.61883829850374,0.456003989547359,11.7574408103351,11.627801122404,-10.5362135509111,-12.033368922184,-0.695838326822863,-9.1532872899382,1.117835995824,-14.3452023255687,-3.90874159232245,-7.1407730523974,-7.3765641629211,-13.9118575568488,-4.92890527327286,9.47763957551634
"S06_3",91.3074858367584,17.5273721122158,77.3031418752948,94.5205134781108,85.4697792302614,34.9293578492577,41.2168829336201,28.4933347104782,40.9923930739367,6.45996862313592,5.82054020039255,22.3328530175904,33.4539048841058,29.6381835949313,-8.76173900479139,31.7630069878834,30.5391984687995,71.1659246626912,27.1926150151819,44.2157722299394,29.3145472143868,52.7605708311807,30.9928840520657,36.2059194972908,30.265619746945,16.9066089710945,28.7383600715551,15.5835292088395,25.4880253595929,35.2441442721895,0.602925170789335,0.608126251019738,0.604871324674891,0.612567117667514,0.607263836962302,0.738670355448388,0.656866687720963,0.680890742318011,0.665442615877443,0.0645147755983686,0.0859528396500379,0.602649436688674,0.596265717066279,0.582668031506338,-0.0407909677406353,0.463451492254651,0.541374577977923,0.599952005901456,0.604821382779633,0.612665193918636,0.712272113633483,0.603625892190805,0.586966986659358,0.617079137219003,0.62344849492945,0.558348753098926,0.537776749476088,0.514957906419674,0.645966734399087,0.617386012926336,10.6180715501296,12.3717892620555,-9.35183854182598,-8.55675721005002,-0.712484428909687,-16.6383389228823,1.10621672772191,-8.45685652924844,0.287264727727109,-1.90545336294966,-10.141906010655,-14.0329127860895,-10.3886886395903,-7.3400680149165
"S07_1",108.558075501104,54.0639773568726,92.252867574983,124.110318076896,99.8153981167005,54.0160837169839,62.6716893257697,53.590513629146,52.6301115194173,48.4247371145036,5.81070425284309,18.4243134815163,46.4666384065391,-5.35648754279242,-8.79263863182796,4.35185827130252,0.527380797244671,4.77070759661163,84.585659633787,71.0916859068553,39.7550633782098,47.9264317657596,102.351022747754,49.8400328401983,0.294536393305418,40.6253665492634,47.6182875034253,43.6998974950511,65.9922507750291,36.6956983971077,0.635057550750281,0.648628058970293,0.652921564347488,0.678143823091299,0.661139704133221,0.630388904669951,0.644530531674197,0.666705432507876,0.638769892618527,0.793617531578827,0.0855524708198179,0.688782322738119,0.451588678394471,-0.0201101032442367,-0.0407824208908746,0.0509637071414219,0.01618377464897,0.0507818424445158,0.748283294192251,0.650348877687431,0.670946200349101,0.740333369644076,0.79357737013624,0.597514950319622,-0.00574379728363003,0.423335894104242,0.707514855495616,0.609405648602405,0.848222054937302,0.675658321954334,5.68089907207298,5.3255642614096,-11.0219402888378,-8.57538952861707,-0.704529155040877,-10.5877961947208,1.11176967118963,-0.802462031313758,-4.03799322480049,-2.0916022087623,-6.56250977159224,1.63295198424254,2.79271791435087,-10.6946997079183
